1|411.001
2|743.001
3|941.001
4|550.001
5|549.001
6|130.001
7|375.001
8|490.001
9|354.001
10|168.001
11|630.001
12|808.001
13|44.001
14|301.001
15|659.001
16|937.001
17|448.001
18|209.001
19|470.001
20|151.001
21|71.001
22|885.001
23|575.001
24|290.001
25|108.001
26|131.001
27|44.001
28|360.001
29|776.001
30|309.001
31|564.001
32|572.001
33|19.001
34|431.001
35|31.001
36|692.001
37|169.001
38|801.001
39|63.001
40|628.001
41|223.001
42|694.001
43|555.001
44|33.001
45|339.001
46|308.001
47|210.001
48|220.001
49|707.001
50|513.001
51|719.001
52|580.001
53|856.001
54|818.001
55|163.001
56|273.001
57|469.001
58|34.001
59|247.001
60|787.001
61|705.001
62|935.001
63|486.001
64|280.001
65|948.001
66|497.001
67|601.001
68|926.001
69|535.001
70|290.001
71|492.001
72|239.001
73|832.001
74|911.001
75|495.001
76|216.001
77|45.001
78|655.001
79|647.001
80|257.001
81|843.001
82|193.001
83|352.001
84|3.001
85|796.001
86|362.001
87|568.001
88|123.001
89|531.001
90|915.001
91|663.001
92|715.001
93|666.001
94|134.001
95|23.001
96|335.001
97|120.001
98|646.001
99|75.001
100|148.001
101|32.001
102|510.001
103|220.001
104|270.001
105|115.001
106|672.001
107|957.001
108|825.001
109|493.001
110|434.001
111|956.001
112|938.001
113|784.001
114|524.001
115|147.001
116|784.001
117|875.001
118|310.001
119|62.001
120|481.001
121|496.001
122|113.001
123|505.001
124|916.001
125|867.001
126|157.001
127|519.001
128|646.001
129|345.001
130|244.001
131|916.001
132|493.001
133|662.001
134|643.001
135|209.001
136|241.001
137|638.001
138|951.001
139|759.001
140|680.001
141|54.001
142|878.001
143|140.001
144|393.001
145|987.001
146|387.001
147|155.001
148|451.001
149|939.001
150|958.001
151|93.001
152|469.001
153|883.001
154|658.001
155|751.001
156|41.001
157|798.001
158|572.001
159|607.001
160|609.001
161|346.001
162|815.001
163|810.001
164|163.001
165|886.001
166|412.001
167|702.001
168|33.001
169|668.001
170|992.001
171|229.001
172|438.001
173|299.001
174|798.001
175|866.001
176|179.001
177|114.001
178|268.001
179|322.001
180|143.001
181|318.001
182|303.001
183|64.001
184|154.001
185|343.001
186|524.001
187|364.001
188|499.001
189|313.001
190|700.001
191|516.001
192|277.001
193|209.001
194|47.001
195|464.001
196|482.001
197|154.001
198|531.001
199|468.001
200|818.001
201|387.001
202|977.001
203|399.001
204|779.001
205|5.001
206|581.001
207|967.001
208|14.001
209|55.001
210|183.001
211|686.001
212|941.001
213|388.001
214|293.001
215|449.001
216|537.001
217|384.001
218|977.001
219|620.001
220|65.001
221|794.001
222|49.001
223|756.001
224|109.001
225|192.001
226|934.001
227|968.001
228|47.001
229|18.001
230|388.001
231|828.001
232|592.001
233|615.001
234|673.001
235|696.001
236|288.001
237|348.001
238|554.001
239|308.001
240|969.001
241|50.001
242|761.001
243|466.001
244|154.001
245|614.001
246|475.001
247|542.001
248|831.001
249|436.001
250|344.001
251|301.001
252|731.001
253|558.001
254|409.001
255|869.001
256|445.001
257|553.001
258|816.001
259|335.001
260|626.001
261|639.001
262|814.001
263|719.001
264|855.001
265|175.001
266|634.001
267|459.001
268|452.001
269|129.001
270|168.001
271|420.001
272|504.001
273|665.001
274|97.001
275|31.001
276|393.001
277|137.001
278|221.001
279|172.001
280|702.001
281|402.001
282|598.001
283|942.001
284|944.001
285|989.001
286|905.001
287|570.001
288|216.001
289|926.001
290|996.001
291|298.001
292|276.001
293|617.001
294|354.001
295|286.001
296|47.001
297|746.001
298|113.001
299|340.001
300|607.001
301|397.001
302|477.001
303|598.001
304|318.001
305|656.001
306|22.001
307|451.001
308|173.001
309|689.001
310|284.001
311|399.001
312|602.001
313|461.001
314|579.001
315|652.001
316|541.001
317|57.001
318|382.001
319|686.001
320|415.001
321|730.001
322|593.001
323|950.001
324|914.001
325|642.001
326|847.001
327|647.001
328|409.001
329|716.001
330|371.001
331|521.001
332|467.001
333|809.001
334|827.001
335|408.001
336|506.001
337|539.001
338|166.001
339|984.001
340|356.001
341|70.001
342|52.001
343|340.001
344|588.001
345|558.001
346|863.001
347|367.001
348|441.001
349|770.001
350|861.001
351|914.001
352|21.001
353|722.001
354|428.001
355|41.001
356|817.001
357|66.001
358|809.001
359|45.001
360|272.001
361|735.001
362|645.001
363|612.001
364|773.001
365|704.001
366|920.001
367|198.001
368|668.001
369|595.001
370|301.001
371|60.001
372|134.001
373|324.001
374|374.001
375|764.001
376|643.001
377|588.001
378|134.001
379|562.001
380|172.001
381|151.001
382|15.001
383|923.001
384|484.001
385|327.001
386|18.001
387|781.001
388|416.001
389|22.001
390|133.001
391|451.001
392|217.001
393|588.001
394|582.001
395|847.001
396|730.001
397|29.001
398|825.001
399|424.001
400|601.001
401|324.001
402|137.001
403|723.001
404|560.001
405|604.001
406|879.001
407|812.001
408|593.001
409|256.001
410|443.001
411|733.001
412|583.001
413|338.001
414|118.001
415|261.001
416|550.001
417|737.001
418|115.001
419|837.001
420|225.001
421|634.001
422|957.001
423|647.001
424|955.001
425|399.001
426|218.001
427|725.001
428|788.001
429|974.001
430|331.001
431|434.001
432|516.001
433|87.001
434|623.001
435|893.001
436|409.001
437|343.001
438|886.001
439|49.001
440|475.001
441|596.001
442|726.001
443|533.001
444|150.001
445|973.001
446|638.001
447|377.001
448|489.001
449|916.001
450|179.001
451|721.001
452|43.001
453|373.001
454|677.001
455|292.001
456|637.001
457|457.001
458|757.001
459|286.001
460|417.001
461|72.001
462|185.001
463|627.001
464|814.001
465|460.001
466|886.001
467|860.001
468|146.001
469|589.001
470|331.001
471|150.001
472|416.001
473|283.001
474|30.001
475|161.001
476|926.001
477|963.001
478|575.001
479|746.001
480|331.001
481|949.001
482|920.001
483|806.001
484|640.001
485|794.001
486|457.001
487|31.001
488|760.001
489|355.001
490|754.001
491|686.001
492|668.001
493|485.001
494|955.001
495|414.001
496|469.001
497|387.001
498|411.001
499|159.001
500|284.001
501|905.001
502|468.001
503|422.001
504|319.001
505|151.001
506|260.001
507|971.001
508|223.001
509|893.001
510|779.001
511|955.001
512|353.001
513|287.001
514|568.001
515|680.001
516|115.001
517|716.001
518|447.001
519|920.001
520|478.001
521|425.001
522|335.001
523|643.001
524|872.001
525|843.001
526|26.001
527|639.001
528|719.001
529|106.001
530|889.001
531|726.001
532|307.001
533|572.001
534|323.001
535|601.001
536|356.001
537|810.001
538|18.001
539|973.001
540|551.001
541|734.001
542|326.001
543|559.001
544|511.001
545|697.001
546|685.001
547|396.001
548|798.001
549|539.001
550|902.001
551|430.001
552|310.001
553|539.001
554|619.001
555|33.001
556|664.001
557|806.001
558|144.001
559|620.001
560|898.001
561|160.001
562|630.001
563|47.001
564|603.001
565|599.001
566|234.001
567|558.001
568|185.001
569|437.001
570|250.001
571|210.001
572|922.001
573|716.001
574|416.001
575|341.001
576|253.001
577|957.001
578|390.001
579|822.001
580|225.001
581|880.001
582|654.001
583|615.001
584|16.001
