1|870.001
2|522.001
3|308.001
4|198.001
5|744.001
6|953.001
7|832.001
8|564.001
9|560.001
10|361.001
11|458.001
12|606.001
13|111.001
14|527.001
15|825.001
16|398.001
17|492.001
18|908.001
19|690.001
20|411.001
21|788.001
22|96.001
23|667.001
24|586.001
25|886.001
26|889.001
27|112.001
28|997.001
29|844.001
30|892.001
31|818.001
32|563.001
33|850.001
34|608.001
35|84.001
36|929.001
37|338.001
38|797.001
39|61.001
40|155.001
41|651.001
42|348.001
43|50.001
44|903.001
45|464.001
46|850.001
47|975.001
48|237.001
49|341.001
50|10.001
51|423.001
52|528.001
53|425.001
54|373.001
55|523.001
56|736.001
57|948.001
58|923.001
59|830.001
60|62.001
61|598.001
62|983.001
63|564.001
64|329.001
65|731.001
66|13.001
67|50.001
68|375.001
69|502.001
70|694.001
71|392.001
72|851.001
73|808.001
74|222.001
75|354.001
76|131.001
77|801.001
78|351.001
79|395.001
80|896.001
81|389.001
82|89.001
83|90.001
84|502.001
85|431.001
86|934.001
87|271.001
88|649.001
89|230.001
90|390.001
91|707.001
92|751.001
93|25.001
94|352.001
95|755.001
96|957.001
97|424.001
98|522.001
99|29.001
100|927.001
101|546.001
102|68.001
103|928.001
104|79.001
105|395.001
106|833.001
107|225.001
108|482.001
109|511.001
110|592.001
111|762.001
112|306.001
113|173.001
114|670.001
115|75.001
116|610.001
117|896.001
118|450.001
119|430.001
120|488.001
121|717.001
122|122.001
123|241.001
124|674.001
125|456.001
126|624.001
127|239.001
128|243.001
129|991.001
130|261.001
131|649.001
132|690.001
133|115.001
134|778.001
135|297.001
136|800.001
137|920.001
138|270.001
139|801.001
140|406.001
141|255.001
142|445.001
143|994.001
144|925.001
145|444.001
146|654.001
147|661.001
148|351.001
149|332.001
150|965.001
151|963.001
152|356.001
153|225.001
154|99.001
155|684.001
156|722.001
157|864.001
158|222.001
159|217.001
160|366.001
161|992.001
162|160.001
163|955.001
164|685.001
165|532.001
166|61.001
167|654.001
168|974.001
169|384.001
170|937.001
171|719.001
172|67.001
173|887.001
174|366.001
175|951.001
176|239.001
177|360.001
178|606.001
179|873.001
180|419.001
181|758.001
182|197.001
183|215.001
184|358.001
185|716.001
186|385.001
187|665.001
188|300.001
189|99.001
190|736.001
191|93.001
192|78.001
193|801.001
194|9.001
195|59.001
196|563.001
197|65.001
198|232.001
199|657.001
200|211.001
201|653.001
202|473.001
203|444.001
204|357.001
205|261.001
206|52.001
207|894.001
208|14.001
209|415.001
210|733.001
211|819.001
212|906.001
213|98.001
214|29.001
215|18.001
216|903.001
217|294.001
218|166.001
219|673.001
220|1.001
221|164.001
222|596.001
223|526.001
224|120.001
225|147.001
226|4.001
227|453.001
228|909.001
229|504.001
230|309.001
231|157.001
232|770.001
233|646.001
234|936.001
235|383.001
236|446.001
237|429.001
238|135.001
239|667.001
240|971.001
241|757.001
242|859.001
243|103.001
244|770.001
245|109.001
246|167.001
247|597.001
248|943.001
249|869.001
250|210.001
251|629.001
252|380.001
253|562.001
254|964.001
255|792.001
256|141.001
257|338.001
258|466.001
259|663.001
260|846.001
261|365.001
262|580.001
263|564.001
264|616.001
265|481.001
266|203.001
267|493.001
268|770.001
269|25.001
270|375.001
271|643.001
272|795.001
273|476.001
274|583.001
275|590.001
276|165.001
277|29.001
278|503.001
279|384.001
280|885.001
281|494.001
282|447.001
283|593.001
284|498.001
285|442.001
286|246.001
287|224.001
288|746.001
289|243.001
290|822.001
291|627.001
292|787.001
293|663.001
294|382.001
295|837.001
296|14.001
297|722.001
298|104.001
299|909.001
300|455.001
301|916.001
302|622.001
303|92.001
304|485.001
305|210.001
306|972.001
307|567.001
308|331.001
309|68.001
310|584.001
311|569.001
312|705.001
313|216.001
314|394.001
315|199.001
316|328.001
317|900.001
318|275.001
319|315.001
320|843.001
321|724.001
322|923.001
323|240.001
324|389.001
325|318.001
326|521.001
327|556.001
328|246.001
329|514.001
330|931.001
331|704.001
332|685.001
333|799.001
334|162.001
335|923.001
336|246.001
337|378.001
338|819.001
339|820.001
340|489.001
341|46.001
342|216.001
343|661.001
344|512.001
345|149.001
346|545.001
347|936.001
348|370.001
349|201.001
350|189.001
351|261.001
352|83.001
353|988.001
354|528.001
355|750.001
356|42.001
357|362.001
358|328.001
359|164.001
360|168.001
