1|622.001
2|989.001
3|654.001
4|437.001
5|995.001
6|255.001
7|945.001
8|862.001
9|730.001
10|737.001
11|988.001
12|580.001
13|947.001
14|53.001
15|442.001
16|732.001
17|564.001
18|872.001
19|184.001
20|712.001
21|635.001
22|720.001
23|142.001
24|190.001
25|987.001
26|977.001
27|831.001
28|86.001
29|401.001
30|859.001
31|762.001
32|427.001
33|635.001
34|978.001
35|766.001
36|935.001
37|853.001
38|412.001
39|170.001
40|704.001
41|721.001
42|463.001
43|678.001
44|922.001
45|849.001
46|625.001
47|119.001
48|698.001
49|338.001
50|348.001
51|645.001
52|416.001
53|948.001
54|893.001
55|766.001
56|326.001
57|154.001
58|35.001
59|733.001
60|254.001
61|420.001
62|451.001
63|46.001
64|955.001
65|591.001
66|472.001
67|780.001
68|751.001
69|48.001
70|838.001
71|221.001
72|197.001
73|260.001
74|649.001
75|299.001
76|697.001
77|185.001
78|883.001
79|764.001
80|392.001
81|737.001
82|18.001
83|601.001
84|901.001
85|188.001
86|258.001
87|929.001
88|867.001
89|553.001
90|368.001
91|295.001
92|94.001
93|328.001
94|322.001
95|990.001
96|232.001
97|188.001
98|119.001
99|263.001
100|462.001
101|882.001
102|234.001
103|898.001
104|670.001
105|739.001
106|135.001
107|73.001
108|274.001
109|573.001
110|86.001
111|67.001
112|546.001
113|921.001
114|708.001
115|157.001
116|235.001
117|19.001
118|772.001
119|837.001
120|384.001
121|82.001
122|836.001
123|401.001
124|944.001
125|541.001
126|223.001
127|657.001
128|777.001
129|96.001
130|190.001
131|473.001
132|843.001
133|461.001
134|764.001
135|653.001
136|243.001
137|282.001
138|702.001
139|685.001
140|132.001
141|253.001
142|3.001
143|159.001
144|477.001
145|412.001
146|841.001
147|648.001
148|584.001
149|970.001
150|40.001
151|925.001
152|621.001
153|147.001
154|813.001
155|170.001
156|412.001
157|806.001
158|616.001
159|82.001
160|229.001
161|204.001
162|390.001
163|700.001
164|356.001
165|266.001
166|913.001
167|811.001
168|930.001
169|383.001
170|623.001
171|290.001
172|586.001
173|453.001
174|643.001
175|998.001
176|801.001
177|203.001
178|823.001
179|288.001
180|302.001
181|17.001
182|661.001
183|555.001
184|618.001
185|640.001
186|850.001
187|476.001
188|824.001
189|176.001
190|356.001
191|103.001
192|656.001
193|857.001
194|738.001
195|570.001
196|664.001
197|778.001
198|425.001
199|989.001
200|175.001
201|46.001
202|868.001
203|142.001
204|802.001
205|896.001
206|728.001
207|517.001
208|295.001
209|186.001
210|33.001
211|395.001
212|428.001
213|894.001
214|688.001
215|816.001
216|167.001
217|470.001
218|533.001
219|249.001
220|972.001
221|349.001
222|794.001
223|200.001
224|185.001
225|271.001
226|21.001
227|27.001
228|123.001
229|578.001
230|788.001
231|811.001
232|950.001
233|461.001
234|281.001
235|832.001
236|547.001
237|148.001
238|652.001
239|899.001
240|41.001
241|308.001
242|144.001
243|87.001
244|540.001
245|506.001
246|248.001
247|257.001
248|247.001
249|135.001
250|437.001
251|647.001
252|331.001
253|935.001
254|314.001
255|232.001
256|33.001
257|243.001
258|927.001
259|2.001
260|975.001
261|896.001
262|752.001
263|536.001
264|881.001
265|629.001
266|859.001
267|263.001
268|726.001
269|212.001
270|590.001
271|578.001
272|779.001
273|690.001
274|347.001
275|235.001
276|715.001
277|651.001
278|69.001
279|166.001
280|984.001
281|257.001
282|524.001
283|201.001
284|122.001
285|837.001
286|975.001
287|693.001
288|151.001
289|725.001
290|21.001
291|453.001
292|709.001
293|267.001
294|379.001
295|564.001
296|274.001
297|514.001
298|990.001
299|66.001
300|977.001
301|360.001
302|381.001
303|313.001
304|820.001
305|448.001
306|781.001
307|303.001
308|744.001
309|98.001
310|566.001
311|104.001
312|558.001
313|872.001
314|916.001
315|291.001
316|895.001
317|649.001
318|378.001
319|22.001
320|902.001
321|840.001
322|165.001
323|249.001
324|284.001
325|868.001
326|18.001
327|873.001
328|755.001
329|361.001
330|161.001
331|766.001
332|330.001
333|569.001
334|690.001
335|82.001
336|146.001
337|23.001
338|811.001
339|519.001
340|256.001
341|871.001
342|966.001
343|298.001
344|931.001
345|338.001
346|391.001
347|490.001
348|276.001
349|30.001
350|35.001
351|170.001
352|680.001
353|965.001
354|380.001
355|189.001
356|851.001
357|74.001
358|192.001
359|492.001
360|964.001
361|278.001
362|837.001
363|754.001
364|638.001
365|417.001
366|373.001
367|860.001
368|527.001
369|921.001
370|23.001
371|964.001
372|707.001
373|194.001
374|299.001
375|981.001
376|741.001
377|906.001
378|283.001
379|218.001
380|365.001
381|902.001
382|735.001
383|862.001
384|833.001
385|280.001
386|684.001
387|757.001
388|285.001
389|197.001
390|898.001
391|294.001
392|146.001
393|950.001
394|110.001
395|174.001
396|738.001
397|551.001
398|268.001
399|357.001
400|20.001
401|196.001
402|328.001
403|480.001
404|475.001
405|362.001
406|389.001
407|418.001
408|919.001
409|659.001
410|605.001
411|806.001
412|274.001
413|85.001
414|519.001
415|201.001
416|542.001
417|906.001
418|131.001
419|781.001
420|364.001
421|603.001
422|55.001
423|960.001
424|569.001
425|754.001
426|742.001
427|160.001
428|635.001
429|466.001
430|629.001
431|296.001
432|350.001
433|375.001
434|992.001
435|599.001
436|297.001
437|832.001
438|193.001
439|352.001
440|317.001
441|68.001
442|466.001
443|3.001
444|551.001
445|255.001
